_timestamp,body_app_name,body_date,body_device_id,body_device_partition,body_hour,body_index_name,body_log_data_devicename,body_log_data_devicetype,body_log_data_eventname,body_log_data_eventtype,body_log_data_index,body_log_data_loggedevent,body_log_data_messagetype,body_log_data_model,body_log_data_tag,body_log_data_timezone,body_log_data_tzoffset,body_log_data_value,body_log_label,body_log_level,body_log_summary,body_month,body_organization_id,body_tag_id,body_timestamp,body_user_id,body_year,dropped_attributes_count,severity
1763062806273748,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058257,,2025,0,0
1763062806273711,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058255,,2025,0,0
1763062806273671,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058251,,2025,0,0
1763062806273613,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058245,,2025,0,0
1763062806273576,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058243,,2025,0,0
1763062784780022,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058239,,2025,0,0
1763062784779964,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058233,,2025,0,0
1763062784779931,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058231,,2025,0,0
1763062784779898,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058227,,2025,0,0
1763062784779855,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058221,,2025,0,0
1763062784779822,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058219,,2025,0,0
1763062784779790,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058215,,2025,0,0
1763062784779751,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058209,,2025,0,0
1763062784779716,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058207,,2025,0,0
1763062784779675,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058203,,2025,0,0
1763062784779640,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058197,,2025,0,0
1763062784779598,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058195,,2025,0,0
1763062784779538,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058191,,2025,0,0
1763062784779490,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058185,,2025,0,0
1763062784779435,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058183,,2025,0,0
1763062784779386,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058179,,2025,0,0
1763062784779346,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058173,,2025,0,0
1763062784779271,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058171,,2025,0,0
1763062784779199,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058167,,2025,0,0
1763062784779112,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058161,,2025,0,0
1763062725644755,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058159,,2025,0,0
1763062716906259,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058155,,2025,0,0
1763062716906239,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058149,,2025,0,0
1763062716906203,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058147,,2025,0,0
1763062716906171,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058143,,2025,0,0
1763062716906150,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058137,,2025,0,0
1763062716906129,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058135,,2025,0,0
1763062716906020,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058131,,2025,0,0
1763062716905973,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058125,,2025,0,0
1763062716905935,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058123,,2025,0,0
1763062716905898,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058119,,2025,0,0
1763062716905783,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058113,,2025,0,0
1763062716905751,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058111,,2025,0,0
1763062716905719,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058107,,2025,0,0
1763062716905686,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058101,,2025,0,0
1763062716905651,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058099,,2025,0,0
1763062716905605,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058095,,2025,0,0
1763062716905565,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058089,,2025,0,0
1763062716905511,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058087,,2025,0,0
1763062716905426,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058083,,2025,0,0
1763062694448908,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058077,,2025,0,0
1763062694448878,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058075,,2025,0,0
1763062694448849,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058071,,2025,0,0
1763062694448817,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058065,,2025,0,0
1763062694448783,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058063,,2025,0,0
1763062694448747,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058059,,2025,0,0
1763062694448709,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058053,,2025,0,0
1763062694448674,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058051,,2025,0,0
1763062694448636,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058047,,2025,0,0
1763062694448608,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058041,,2025,0,0
1763062694448374,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058039,,2025,0,0
1763062694448340,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058035,,2025,0,0
1763062694448306,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058029,,2025,0,0
1763062694448270,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058027,,2025,0,0
1763062694448236,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058023,,2025,0,0
1763062694448182,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058017,,2025,0,0
1763062694448145,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058015,,2025,0,0
1763062694448117,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058011,,2025,0,0
1763062694448068,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058005,,2025,0,0
1763062694448039,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763058003,,2025,0,0
1763062686947345,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763057999,,2025,0,0
1763062686947320,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763057993,,2025,0,0
1763062686947287,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763057991,,2025,0,0
1763062686947254,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763057987,,2025,0,0
1763062686947222,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763057981,,2025,0,0
1763062686947177,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763057979,,2025,0,0
1763062676740619,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763057975,,2025,0,0
1763062676740602,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763057969,,2025,0,0
1763062676740580,pod,2025-11-13,4e669dcc-d4b4-412f-98d6-17b35a7d83a5,0,18,hardware,S1-349,DOZEE,EVN_PING,NETW,hardware,LOG,LOGGED,S1,default,Asia/Kolkata,19800,PING_FAIL,Not Defined,warning,Not Yet Defined in Config,2025-11,d5fa5e04-dffc-490b-a3e7-388ac83accf0,,1763057967,,2025,0,0
